District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1,Growing_Degree_Days,Water_Availability,Climate_Stress,Moisture_Temp_Ratio,Rainfall_per_Sun,Years_Since_PFJ,Yield_Change,Yield_Growth_Rate,Rainfall_Temp_Ratio,Moisture_Heat_Index,Water_Availability_Index,Drought_Indicator,Heat_Stress_Indicator,Rainfall_Anomaly,Temperature_Anomaly
Gushiegu,2013,1.23,-0.18993452247358755,0.7950152361377615,-0.5477757597158696,0.9296729401518583,-0.5233889848238594,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.7814476313986105,0.8923351432579227,-0.42675008186892055,0.5618383201687992,-0.6405764464703341,-0.4738018457906881,-0.7112424121922832,-1.3354788706279674,-0.8783708285200673,-0.33524294383882514,-0.333161305944233,-0.19022124459991122,1.0973891185182554,-1.0040371581205207,-1.7153114366403044,-1.070954737921019
Biakoye,2017,2.04,0.16750947362201246,-0.3246766665867947,1.0447562768872745,-0.7625315970057359,2.3229413318319216,Tropical Black Earth,2.021401883290528,0.9832189445227664,0.8574748576985737,-0.6305297936630416,1.3213389680448024,-0.7604292127468939,2.0342784124032804,0.41724419645577354,-0.7112424121922832,-1.56492598405594,-0.7390976960574018,0.2220105187078271,2.620074677149288,0.1688986678741329,-0.9112537960557195,-1.0040371581205207,1.1637559206588792,-0.17922262937579894
Kintampo South,2018,2.25,0.05650582593885902,0.030215214446424363,-0.3698801049441361,0.17464818962643128,-0.3966263856177921,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,0.14975832831569885,0.10231932324094771,-0.19185197726782438,0.17071954652385665,-0.3705937453254983,-0.018098331147568734,-0.006248934931401874,0.36898540055125784,0.07953476197346569,0.04240362497989734,-0.4276143297792232,0.05625393374789316,-0.9112537960557195,-1.0040371581205207,0.3847173205787827,-0.8998549075079385
Amansie Central,2020,2.58,1.5721718185224487,-1.0092960408427532,1.08548891838489,-0.33328614160377545,1.3438095310678133,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,-0.5997643495692853,2.03822809420816,-1.002883913962927,1.4003535449547524,1.649339158574636,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,1.8006154867140594,1.2022186827723729,1.5727207024330652,-0.9112537960557195,-1.0040371581205207,1.3045090064344425,-0.2639802343481256
Upper Denkyira East,2014,1.91,0.7675825340894353,-0.9310890708827061,1.025232661440207,-1.3899953280097306,0.7078109729821992,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.1296034595985942,-1.233060723301423,0.9568832034361217,-0.9472777877631531,0.8197762615959933,1.30329497388028,-0.7112424121922832,-0.253799621610382,-0.2112918958599058,0.9591840462226081,0.5126719719517101,0.7678820915126684,-0.9112537960557195,-1.0040371581205207,0.31003829907132285,-0.16473684748384818
Bawku West,2011,1.3,-0.10840026746168169,1.5641326773063902,-1.7492472903885503,1.8196079047390472,-0.6144540704604019,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.0421853001186174,1.8075595653816419,-0.41619372025291956,1.7504504992022971,-0.8678884018765777,-0.6377326748724205,-0.7112424121922832,-0.6471375303440489,-0.46947943550650667,-0.38855847345420474,-0.20183498274903372,-0.1087566632532012,1.0973891185182554,-1.0040371581205207,-0.5363932177384761,-1.0927976862735114
Asunafo North,2011,1.74,0.22576767252868343,-1.1102619791902306,0.7976796070087874,-1.345585195287454,-0.08554805308336122,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.2972205323471696,-1.2645531510644572,0.0927527455180611,-0.8897195662709005,0.17071254176238515,0.7072180387757399,-0.7112424121922832,-0.5160248940994937,-0.3495666708210391,0.44544970848112153,-0.44813668872859486,0.2256764598797871,-0.9112537960557195,-1.0040371581205207,0.3976580607929087,-1.0801424892907907
Nkoranza North,2017,2.04,0.451586251935614,-0.3495943447128693,0.03154171717955551,0.044042503795431905,-0.2625785795608002,Forest Ochrosol,2.021401883290528,0.9832189445227664,-0.46483760509574545,-0.12216553366656357,0.159527398658632,-0.2090099631462002,-0.169662230455611,0.4049092411968865,-0.7112424121922832,0.7623233092849256,0.36300399121336063,0.5100487733868924,-0.39533204600706323,0.4513479691729274,-0.9112537960557195,0.9959790749895374,0.8454337828160524,0.20313018224836854
Bosome Freho,2013,1.1,-2.0038334912359512,-0.6297948687889776,-0.2854851484837853,-0.8359185539155998,-0.9721577268407415,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.5636606375586302,-0.7826378692019172,-1.8111141309481507,-0.11687576863989087,-0.7169009173800657,-1.778322489971483,-0.7112424121922832,-0.3849122578549379,-0.300818669681048,-1.9028825152183961,-1.3032252040943795,-2.0040809455107786,1.0973891185182554,0.9959790749895374,-2.262017079373908,0.4035128411802064
Adansi North,2014,1.2,0.1932356408962196,-0.9526144908480505,0.7088957960910451,-0.75969690768304,0.3311657787894589,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.6009088759472025,-0.8460988549760229,0.2899761541787228,-0.7913368384382934,0.49576710312907435,0.4423795070522708,-0.7112424121922832,0.008425650878728949,0.04152769932597035,0.3782113614070632,0.07769650414353096,0.19340444359056788,-0.9112537960557195,-1.0040371581205207,0.40360488643794207,-0.4175469358145841
Bekwai,2015,2.84,-0.006448419375008101,-1.081150236429077,0.9926216629848814,-0.8345537035009646,0.9351094267310098,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,1.0064678112528633,-0.9371454030128479,0.4432955472340767,-0.9796154227064398,1.0623035800226779,0.26628783023966546,-0.7112424121922832,0.7951014683460639,0.18367072146268482,0.20094396432379416,0.7122430972119475,-0.005876435585297696,1.0973891185182554,-1.0040371581205207,-0.25858693800891763,-0.41335465693796425
Nadowli,2013,1.4,-0.265139323632315,1.3791620914150862,-1.7722887762898667,2.1774086903596626,-1.1805146427771516,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.9490647041471864,1.9765634328270094,-0.7962475116278923,1.696185565123355,-1.2854069144547795,-0.8583973293223371,-0.7112424121922832,-0.4832467350383547,-0.35317125503072394,-0.5039335499529427,-0.9641579754448028,-0.265814224294926,1.0973891185182554,-1.0040371581205207,-1.0772106504920078,-0.07585661728184008
Wa,2012,1.14,0.2868162758222383,0.42081832229894506,-1.0166253174594702,1.7627041412982112,-0.7157184456882373,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.3215470880329099,1.296989275793929,-0.2028426145812515,0.7476940127719931,-0.7216559758627418,-0.2821190541227883,-0.7112424121922832,-0.6799156894051888,-0.521625002814837,0.1911783731744905,-0.6830463529248898,0.286329811406185,-0.9112537960557195,-1.0040371581205207,0.3866356514320196,-2.8559056250388006
Yendi,2012,1.51,0.9173796086146486,0.09670347439668973,0.012085970615852218,0.3792182690811751,-0.03965124992254333,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.2098023728671927,0.26047352244585126,0.6269194220966866,-0.04233412318933478,-0.08529838102026081,0.7277131261298146,-0.7112424121922832,0.3362072414901188,0.23599778530056792,0.8725027713615218,0.016320350025404547,0.9171969837803929,-0.9112537960557195,-1.0040371581205207,1.335953646337081,-3.1894072867003582
Asunafo South,2015,1.75,0.6097545396214813,-1.1468366899049838,1.1237895915620437,-1.1137706017867706,1.284799355575334,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.35309288993002824,-1.132903154084033,1.1591389252378208,-1.0663467090561536,1.3903628582361298,1.0143117866618923,-0.7112424121922832,-0.3849122578549379,-0.2801893791934113,0.8483191104571319,1.0798238555404112,0.6104335944118742,-0.9112537960557195,-1.0040371581205207,0.4227082645180903,-0.43180852003035763
Zabzugu/Tatale,2019,2.53,0.4346396496835568,0.9232425946132733,-0.6660033545320566,0.6143400001250011,-1.177600560036782,Savanna Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,0.7297753048937128,-0.36051533248264866,0.688721195300984,-1.2000392792057937,0.19494239184986525,0.6987445423294795,0.5984325139792301,0.14726329465954288,0.23533243275995608,-1.0918573314032785,0.43384568620071556,-0.9112537960557195,0.9959790749895374,0.1938753728626194,0.7546259921412007
Wa,2015,1.54,-0.4108528795425745,2.0825314016866954,-2.557130199225547,2.172631713908448,-1.6270978227387574,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.0049370617300448,2.2707407640570256,-1.095966469481307,2.6862628725689595,-1.7568486862688295,-0.9800195801830528,-0.7112424121922832,0.07398196900100787,0.02143148484341177,-0.7478300141373001,-1.332040196771017,-0.41177524987158654,1.0973891185182554,0.9959790749895374,-0.5146681208255715,2.9498520966096695
Cape Coast,2016,1.93,-0.30856073823798763,-0.33121447322382985,0.9218344176385659,-1.2551901024413987,1.3306961587361519,Forest Ochrosol,2.021401883290528,-1.0170674655637142,-0.0737311020157356,-0.9488082017732401,0.38012651921360524,-0.6985780645546068,1.188110341850219,0.10612576345305787,-0.7112424121922832,-0.286577780671521,-0.22821201779691752,-0.2505992941248379,1.463360400521482,-0.3076950842203259,1.0973891185182554,0.9959790749895374,-0.579787460247735,0.6115791680427458
Kassena Nankana West,2017,2.04,0.5203935405975814,2.2110054698466186,-2.2023625786727816,1.8530992341442623,-1.2387962975845388,Savanna Ochrosol,2.021401883290528,0.9832189445227664,-1.228426492061479,2.0988589135730984,-0.34179828397710976,2.406360894325255,-1.4751713224498006,-0.10635394722743295,-0.7112424121922832,2.1062278307916227,1.547312005418936,0.07594405400333828,-0.7994604381748277,0.5195474095664903,-0.9112537960557195,-1.0040371581205207,0.3294364206940257,-0.10604586149655569
Ga South,2021,2.53,-0.6307503569578224,-0.44630454100416167,0.8707404599477222,0.4961754507658511,0.8323880101329902,Coastal Savannah,-0.49470617805705996,0.9832189445227664,1.1554607648071529,0.13097993121905172,-0.12478869356205949,-0.7094403844796777,0.7934856093518813,-0.7619501772716616,2.108731496851242,-0.4832467350383554,-0.30564231339098397,-0.5516004170727703,0.8398259363134039,-0.6301332750289539,1.0973891185182554,0.9959790749895374,-0.3250722000478768,0.48623743033179834
Ajumako Enyan Esiam,2017,2.04,1.3232813589410306,-0.9563768135354019,1.3893152862343705,-0.7625315970057359,1.7219117666307402,Forest Ochrosol,2.021401883290528,0.9832189445227664,-0.37171700912431443,-0.8491732981259829,2.0638516522102486,-1.134884639111813,1.7156439835693074,1.5944437122790396,-0.7112424121922832,0.5984325139792309,0.25630292568231167,1.5322918754126833,1.6522234018339166,1.324104048403326,-0.9112537960557195,-1.0040371581205207,0.9552033385866634,-0.19516417248929988
Bolga,2019,2.53,0.6323500092908912,1.9038519127479945,-1.5915086939752585,1.8295293173684946,-0.2837056794284783,Savanna Ochrosol,-0.49470617805705996,0.9832189445227664,0.5408648313957087,1.955033932854061,0.27646518583344176,1.754098161032715,-0.6727195304260664,-0.003382786378195996,0.6987445423294795,0.5984325139792301,0.14726329465954288,0.23379397529432774,0.32472653582788796,0.6320676134350064,-0.9112537960557195,0.9959790749895374,0.42056612839864466,0.09412657810328631
Bunkpurugu/Yunyoo,2015,1.7,1.369493177933588,1.665777067286027,-1.8917153880454454,1.8153558707550004,-1.1659442290753037,Savanna Ochrosol,-0.49470617805705996,-1.0170674655637142,-1.414667684004341,1.8466567756443624,0.2272922705040747,1.9107700154117826,-1.3246197519854377,0.635046997159118,-0.7112424121922832,1.3195520133242877,1.0669601315167365,0.9589328193490705,-0.8633186644877964,1.3685448946267988,1.0973891185182554,0.9959790749895374,-0.01166278762451016,2.4327521282580444
Asunafo South,2012,1.65,0.4576434712144617,-1.3459314052291587,0.7295844940358184,-1.6477945736351458,0.4717702710122797,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.6324546778443209,-1.5283585368108457,0.5732255651399922,-0.932440950898402,0.7278537094968109,1.0868847445998304,-0.7112424121922832,-0.2210214625492437,-0.18630711595777294,0.7375722655651241,0.0929893027418912,0.4578524513844134,-0.9112537960557195,-1.0040371581205207,0.22619924773965716,-1.1274133721379287
Kadjebi,2014,2.4,-0.055858994615945914,-1.1102003017691275,0.3124170909722005,-0.1327056248994945,0.02664413242085931,Tropical Black Earth,-0.49470617805705996,-1.0170674655637142,0.5594889505899945,-0.511247349524803,-0.05680860898356918,-0.6308722914581545,0.26963634753954124,-0.02647638960389763,-0.7112424121922832,0.13953828712328575,-0.04954084321281665,0.15622875047950466,-0.3218070541029182,-0.05583308272411019,1.0973891185182554,0.9959790749895374,-0.8000677935158598,0.5596850243783856
Akyemansa,2015,2.41,-0.4893925542368474,-1.0386544932883284,1.064709728595631,-0.8345537035009646,0.7653641071044942,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,0.26150304348141606,-0.922516877001237,-0.03890082844259287,-1.002004084133958,0.9006632829049989,-0.22814727764022505,-0.7112424121922832,0.6967669911626476,0.2202252817114256,-0.3023557020433817,0.5370617338736278,-0.4888407998641896,1.0973891185182554,-1.0040371581205207,-0.6942825043534858,-0.5413432332335292
Agona West,2017,2.04,1.7710391750706864,-0.6530472565452385,1.138856483668353,-0.47895767624244906,1.8749011105001314,Forest Ochrosol,2.021401883290528,0.9832189445227664,0.4849924738128505,-0.5646741618604738,2.580225183819645,-0.9145912068692327,1.7532247689016687,1.9139482394280136,-0.7112424121922832,-0.9093628028331615,-0.4999342705073993,1.9059094256725582,1.956856088493473,1.7718779408530487,-0.9112537960557195,-1.0040371581205207,1.6224137296934629,-0.2378361732956384
Atwima Mponua,2020,2.58,1.523918240222415,-1.1282101087315393,0.9642411582591074,-0.6747612164955155,1.394805979024277,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,1.0623401688357215,-0.854177723845695,2.029832305101099,-0.9806327060719415,1.4817527406149529,1.7575129826057638,1.4037380195903608,-0.15546514442696452,-0.18237560116765966,1.7834207825531854,1.2111181927969121,1.524506589400551,-0.9112537960557195,-1.0040371581205207,1.718460825427254,-0.5777742672719433
Akyemansa,2014,2.1,0.45811988171953993,-0.9806160400293304,0.9593206642153793,-0.75969690768304,0.6997972454461837,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.110979340404308,-0.8557928031821703,0.7007292685838129,-0.9300081486989896,0.8266549657803978,0.71212013209674,-0.7112424121922832,0.3362072414901195,0.08683437240223704,0.6547829948631562,0.4849068944882039,0.45846798665830685,-0.9112537960557195,-1.0040371581205207,0.5297884270063997,-0.33856623018730436
Afram Plains,2021,2.53,-0.5113074374704316,0.9780738219748634,-0.8211629333776014,0.5874629458060823,-0.8978486169613222,Forest Ochrosol,-0.49470617805705996,0.9832189445227664,1.1554607648071529,0.732567533053596,-0.81936923490679,0.8167319025134042,-0.9827105668761221,-0.6751920964540037,2.108731496851242,-0.4832467350383554,-0.30564231339098397,-0.6708675447959374,-0.7334099946582265,-0.51176726506213,1.0973891185182554,0.9959790749895374,-0.2077591634433675,1.3561200604951218
Mfantsiman,2015,2.4,-0.20306984068502112,-0.9914095887225541,1.2378998074542835,-1.353091872567932,0.9416661128968411,Forest Ochrosol,-0.49470617805705996,-1.0170674655637142,-0.2972205323471696,-1.2299143374570258,0.28202927164814084,-1.072517365272595,1.0419673335267925,0.25434269456756303,-0.7112424121922832,1.6473336039356772,0.8049370463183262,-0.018527545371490792,0.7545012587550092,-0.202459900428674,1.0973891185182554,-1.0040371581205207,-0.4231237739000718,-0.3352097950742375
Bekwai,2017,2.04,0.8964175463912201,-0.8402999070174092,0.7801015662180902,-0.9395421969342433,0.85715771342613,Forest Ochrosol,2.021401883290528,0.9832189445227664,2.0494184861328897,-0.9201829261552059,1.151615634012725,-0.7915389082630766,0.9247037164877084,1.236359006363974,-0.7112424121922832,-3.662728163968833,-1.2944006356421718,1.0686703523769387,0.7169896063940617,0.8967860297884803,-0.9112537960557195,0.9959790749895374,0.9078061790303177,0.42813758205829616
Jasikan,2019,2.53,0.7216429496712088,-1.1230292053587927,0.7211121950961606,-0.017743224590052804,0.9453087163223028,Tropical Black Earth,-0.49470617805705996,0.9832189445227664,0.5408648313957087,-0.4445377104038097,1.0583230901235865,-0.8542171816812937,1.0835433961247298,0.6880558742271491,0.6987445423294795,0.5984325139792301,0.14726329465954288,0.9577138456942467,0.7074610417058752,0.7220954290039342,-0.9112537960557195,0.9959790749895374,0.2043702412388689,0.5148629025573161
Agona,2017,2.04,0.27354484032363974,-0.2932828592447879,0.09929748573571347,-0.9395421969342433,-0.16131420433296476,Forest Ochrosol,2.021401883290528,0.9832189445227664,0.5594889505899945,-0.7333827962389274,0.08692539000400608,-0.229412068404331,-0.0964234922008864,0.593834550516633,-0.7112424121922832,-1.040475439077716,-0.5511518426663158,0.32108325785473424,-0.25874003232746295,0.2733991231452123,-0.9112537960557195,0.9959790749895374,0.20290351744066534,0.5921392705104928
Ga West,2017,2.04,0.6424226885411094,-0.6937543544739744,1.1635946916537168,-0.7625315970057359,1.715355080464909,Coastal Savannah,2.021401883290528,0.9832189445227664,-1.805774187084351,-0.7582746414179978,1.435781693863905,-0.940125399394537,1.6276742459638387,0.9009621461327689,-0.7112424121922832,3.122350761686931,3.0933453637285493,0.777208450405913,1.7564671037468054,0.643358949803224,-0.9112537960557195,-1.0040371581205207,1.2562230202494296,-0.16900748671330582
